"","Row.names","Kingdom","Phylum","Class","Order","Family","Genus","Species","taxon","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6","beta","direct","Sex","group","Study"
"253","551c50d2cb548ec954b999d2bf9b5017","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","uncultured_bacterium","551c50d2cb548ec954b999d2bf9b5017",134,FALSE,TRUE,TRUE,TRUE,-7.04506769100599,"Negative","female","High fat chow","Zou et al. 2021"
"254","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","71d66ceaddb03115b1c894ff4284735c",151,TRUE,TRUE,TRUE,TRUE,-16.0630236006144,"Negative","female","High fat chow","Zou et al. 2021"
"255","e6a3e8c672821c1fc46d6c30d89ce347","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","e6a3e8c672821c1fc46d6c30d89ce347",134,FALSE,TRUE,TRUE,TRUE,-17.3182769810815,"Negative","female","High fat chow","Zou et al. 2021"
"256","2fa5dbbf2dde49213390762133b12b73","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Ileibacterium","Ileibacterium_valens","2fa5dbbf2dde49213390762133b12b73",203,TRUE,TRUE,TRUE,TRUE,-3.49897234739188,"Negative","male","beef-chow","Lyte et al. 2022"
"257","82c55dfc356b2128ebbefd69082b9891","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"82c55dfc356b2128ebbefd69082b9891",181,FALSE,TRUE,TRUE,TRUE,3.48643472804724,"Positive","male","beef-chow","Lyte et al. 2022"
"258","8d2aad866196b4fc0da57b9541bd4e76","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","8d2aad866196b4fc0da57b9541bd4e76",191,TRUE,TRUE,TRUE,TRUE,-3.99720210410208,"Negative","male","beef-chow","Lyte et al. 2022"
"259","addf1e3d60f6910392223e40dcfa898b","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","uncultured_bacterium","addf1e3d60f6910392223e40dcfa898b",173,FALSE,TRUE,TRUE,TRUE,-3.95769799625878,"Negative","male","beef-chow","Lyte et al. 2022"
"260","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",197,TRUE,TRUE,TRUE,TRUE,3.99720210410208,"Positive","male","beef-chow","Lyte et al. 2022"
"261","cae6f8b04f88f2d69343b81346447ac2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group","uncultured_bacterium","cae6f8b04f88f2d69343b81346447ac2",165,FALSE,FALSE,TRUE,TRUE,3.4918183054538,"Positive","male","beef-chow","Lyte et al. 2022"
"262","dbe84afc7a9a818c0eb2b4c85b0d4c52","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","uncultured_bacterium","dbe84afc7a9a818c0eb2b4c85b0d4c52",205,TRUE,TRUE,TRUE,TRUE,5.14319034951412,"Positive","male","beef-chow","Lyte et al. 2022"
"263","3215ddc073c6860993bbd4c1fbf91f1a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_UCG-001",NA,"3215ddc073c6860993bbd4c1fbf91f1a",156,FALSE,TRUE,TRUE,TRUE,3.52015562119072,"Positive","male","chow-stress","Lyte et al. 2022"
"264","329d53798b4ef0ee47e466ca55fc8917","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","329d53798b4ef0ee47e466ca55fc8917",173,TRUE,TRUE,TRUE,TRUE,-4.47219770863881,"Negative","male","chow-stress","Lyte et al. 2022"
"265","551c50d2cb548ec954b999d2bf9b5017","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","uncultured_bacterium","551c50d2cb548ec954b999d2bf9b5017",177,TRUE,TRUE,TRUE,TRUE,-3.0735990480911,"Negative","male","chow-stress","Lyte et al. 2022"
"266","76f087ab34b5c467c119809336f32ce1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus_intestinalis","76f087ab34b5c467c119809336f32ce1",171,FALSE,TRUE,TRUE,TRUE,-3.95521535207486,"Negative","male","chow-stress","Lyte et al. 2022"
"267","8c29c0ac4bed029ebbeb22b3935cc8bb","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"8c29c0ac4bed029ebbeb22b3935cc8bb",162,FALSE,TRUE,TRUE,TRUE,-3.93914831636781,"Negative","male","chow-stress","Lyte et al. 2022"
"268","bab562fb6ace7910af4a9d0d0ce79102","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_Bacteroidales","bab562fb6ace7910af4a9d0d0ce79102",151,FALSE,FALSE,TRUE,TRUE,4.48982388038153,"Positive","male","chow-stress","Lyte et al. 2022"
"269","2fa5dbbf2dde49213390762133b12b73","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Ileibacterium","Ileibacterium_valens","2fa5dbbf2dde49213390762133b12b73",194,TRUE,TRUE,TRUE,TRUE,-2.9259227729898,"Negative","male","beef-chow-stress","Lyte et al. 2022"
"270","76f087ab34b5c467c119809336f32ce1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus_intestinalis","76f087ab34b5c467c119809336f32ce1",191,TRUE,TRUE,TRUE,TRUE,-4.87328475674009,"Negative","male","beef-chow-stress","Lyte et al. 2022"
"271","a5d1217aa1cbc154c499796f9040d954","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,"a5d1217aa1cbc154c499796f9040d954",180,FALSE,TRUE,TRUE,TRUE,5.6213356954496,"Positive","male","beef-chow-stress","Lyte et al. 2022"
"272","addf1e3d60f6910392223e40dcfa898b","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","uncultured_bacterium","addf1e3d60f6910392223e40dcfa898b",184,TRUE,TRUE,TRUE,TRUE,-4.78997013137618,"Negative","male","beef-chow-stress","Lyte et al. 2022"
"273","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",187,TRUE,TRUE,TRUE,TRUE,7.6783949321556,"Positive","male","beef-chow-stress","Lyte et al. 2022"
"274","dbe84afc7a9a818c0eb2b4c85b0d4c52","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Dubosiella","uncultured_bacterium","dbe84afc7a9a818c0eb2b4c85b0d4c52",184,TRUE,TRUE,TRUE,TRUE,3.78922967969562,"Positive","male","beef-chow-stress","Lyte et al. 2022"
"275","fa8bdfa902a0b3b348fda601e6f3afb5","d__Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"fa8bdfa902a0b3b348fda601e6f3afb5",162,FALSE,TRUE,TRUE,TRUE,4.05744595545246,"Positive","male","beef-chow-stress","Lyte et al. 2022"
"276","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",187,FALSE,TRUE,TRUE,TRUE,4.09512873075473,"Positive","female","beef-chow","Lyte et al. 2022"
"277","15f2932bc12de0860594b2b8a24f33d2","d__Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus",NA,"15f2932bc12de0860594b2b8a24f33d2",163,FALSE,FALSE,TRUE,TRUE,5.62947746491628,"Positive","female","beef-chow","Lyte et al. 2022"
"278","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1b18df940027dc40b173be56b5b2c39a",219,TRUE,TRUE,TRUE,TRUE,5.07913540422725,"Positive","female","beef-chow","Lyte et al. 2022"
"279","54f3fa8080e96ee8c48b77627ac0ae3a","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"54f3fa8080e96ee8c48b77627ac0ae3a",229,TRUE,TRUE,TRUE,TRUE,5.02519153881037,"Positive","female","beef-chow","Lyte et al. 2022"
"280","76f087ab34b5c467c119809336f32ce1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus_intestinalis","76f087ab34b5c467c119809336f32ce1",180,FALSE,FALSE,TRUE,TRUE,-5.02519153881037,"Negative","female","beef-chow","Lyte et al. 2022"
"281","8aad6681e2c231299c93cee9ca1bbf2a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA,"8aad6681e2c231299c93cee9ca1bbf2a",213,TRUE,TRUE,TRUE,TRUE,-4.31598720278294,"Negative","female","beef-chow","Lyte et al. 2022"
"282","a5d1217aa1cbc154c499796f9040d954","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,"a5d1217aa1cbc154c499796f9040d954",218,TRUE,TRUE,TRUE,TRUE,5.05877139965287,"Positive","female","beef-chow","Lyte et al. 2022"
"283","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",215,TRUE,TRUE,TRUE,TRUE,3.25254292400614,"Positive","female","beef-chow","Lyte et al. 2022"
"284","b5df6b3e09aba5b4c07aaa7690198885","d__Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Mucispirillum","uncultured_bacterium","b5df6b3e09aba5b4c07aaa7690198885",188,FALSE,TRUE,TRUE,TRUE,-5.05877139965287,"Negative","female","beef-chow","Lyte et al. 2022"
"285","d0c744e148cc640857b6feda81d65470","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"d0c744e148cc640857b6feda81d65470",183,FALSE,FALSE,TRUE,TRUE,5.53741511265862,"Positive","female","beef-chow","Lyte et al. 2022"
"286","b07e81a9d95bb89a8b08afb8f0dc1493","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"b07e81a9d95bb89a8b08afb8f0dc1493",173,FALSE,FALSE,TRUE,TRUE,-2.76727225566001,"Negative","female","chow-stress","Lyte et al. 2022"
"287","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",189,FALSE,TRUE,TRUE,TRUE,5.66198058312373,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"288","1b18df940027dc40b173be56b5b2c39a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","1b18df940027dc40b173be56b5b2c39a",206,TRUE,TRUE,TRUE,TRUE,4.67509008290042,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"289","551c50d2cb548ec954b999d2bf9b5017","d__Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","uncultured_bacterium","551c50d2cb548ec954b999d2bf9b5017",222,TRUE,TRUE,TRUE,TRUE,-6.4386474898894,"Negative","female","beef-chow-stress","Lyte et al. 2022"
"290","5ae7a7dc77ef076f56192e3fb6a7a9a1","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"5ae7a7dc77ef076f56192e3fb6a7a9a1",210,TRUE,TRUE,TRUE,TRUE,4.88382931655357,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"291","76f087ab34b5c467c119809336f32ce1","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus_intestinalis","76f087ab34b5c467c119809336f32ce1",219,TRUE,TRUE,TRUE,TRUE,-6.05103566017405,"Negative","female","beef-chow-stress","Lyte et al. 2022"
"292","a5d1217aa1cbc154c499796f9040d954","d__Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA,"a5d1217aa1cbc154c499796f9040d954",217,TRUE,TRUE,TRUE,TRUE,4.77249886170329,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"293","a6aa0a15c1d806b5531f10185e8eb6a1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","a6aa0a15c1d806b5531f10185e8eb6a1",171,FALSE,FALSE,TRUE,TRUE,5.2665155290952,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"294","b07e81a9d95bb89a8b08afb8f0dc1493","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"b07e81a9d95bb89a8b08afb8f0dc1493",205,TRUE,TRUE,TRUE,TRUE,-5.36468524522783,"Negative","female","beef-chow-stress","Lyte et al. 2022"
"295","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",225,TRUE,TRUE,TRUE,TRUE,6.4386474898894,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"296","c382494877a48955d3ca352877a68f0f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","c382494877a48955d3ca352877a68f0f",186,FALSE,TRUE,TRUE,TRUE,5.51572476203218,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"297","d0c744e148cc640857b6feda81d65470","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae",NA,"d0c744e148cc640857b6feda81d65470",169,FALSE,FALSE,TRUE,TRUE,5.39696466230707,"Positive","female","beef-chow-stress","Lyte et al. 2022"
"298","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",97,FALSE,FALSE,TRUE,TRUE,-3.54600692981767,"Negative","male","EtOH-T1","Pizarro et al. 2021"
"299","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","162aba355417e2f3853de66ffbf707f8",98,FALSE,FALSE,TRUE,TRUE,3.82203070637519,"Positive","male","EtOH-T1","Pizarro et al. 2021"
"300","8f98fb8693ed59c21399d83ce2d10724","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"8f98fb8693ed59c21399d83ce2d10724",127,TRUE,TRUE,TRUE,TRUE,-4.25745069336395,"Negative","male","EtOH-T1","Pizarro et al. 2021"
"301","b4d2dc7e79e032c6486253e7a49f074b","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"b4d2dc7e79e032c6486253e7a49f074b",94,FALSE,FALSE,TRUE,TRUE,-5.2924356257883,"Negative","male","EtOH-T1","Pizarro et al. 2021"
"302","e3acd1847381805fd9cf7f67f238c142","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","unidentified","e3acd1847381805fd9cf7f67f238c142",93,FALSE,FALSE,TRUE,TRUE,-3.97730606184515,"Negative","male","EtOH-T1","Pizarro et al. 2021"
"303","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",106,FALSE,TRUE,TRUE,TRUE,-3.90185832091265,"Negative","male","EtOH-Syn-T1","Pizarro et al. 2021"
"304","162aba355417e2f3853de66ffbf707f8","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","162aba355417e2f3853de66ffbf707f8",107,FALSE,TRUE,TRUE,TRUE,5.69529213947771,"Positive","male","EtOH-Syn-T1","Pizarro et al. 2021"
"305","d7a480ef3329cd35e94fd58956fa41e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","d7a480ef3329cd35e94fd58956fa41e1",106,FALSE,TRUE,TRUE,TRUE,5.65822836170988,"Positive","male","EtOH-Syn-T1","Pizarro et al. 2021"
"306","e3acd1847381805fd9cf7f67f238c142","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","unidentified","e3acd1847381805fd9cf7f67f238c142",115,TRUE,TRUE,TRUE,TRUE,-6.12949766234746,"Negative","male","EtOH-Syn-T1","Pizarro et al. 2021"
"307","3116982111df28c9375775200552fecc","d__Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","uncultured_bacterium","3116982111df28c9375775200552fecc",126,FALSE,TRUE,TRUE,TRUE,-3.39321396471399,"Negative","female","Symbiotic-T0","Pizarro et al. 2021"
"308","901e24ec7d14fc177f7f9c15ab0f972d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Alloprevotella","uncultured_Bacteroidales","901e24ec7d14fc177f7f9c15ab0f972d",143,TRUE,TRUE,TRUE,TRUE,-3.61884188081091,"Negative","female","Symbiotic-T0","Pizarro et al. 2021"
"309","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",222,FALSE,TRUE,TRUE,TRUE,9.0900089812401,"Positive","male","MK9","Ellis et al. 2021"
"310","08577b6aac2f5f6555ea43652073b45e","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium","08577b6aac2f5f6555ea43652073b45e",243,TRUE,TRUE,TRUE,TRUE,-7.59050302464671,"Negative","male","MK9","Ellis et al. 2021"
"311","0b34c931c593a313bad78af065d21afa","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium","0b34c931c593a313bad78af065d21afa",198,FALSE,FALSE,TRUE,TRUE,-8.19688142702279,"Negative","male","MK9","Ellis et al. 2021"
"312","24d85f159f2081c049be325ea9a9bdac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"24d85f159f2081c049be325ea9a9bdac",245,TRUE,TRUE,TRUE,TRUE,-7.29783233954361,"Negative","male","MK9","Ellis et al. 2021"
"313","26c9f4f844da09bdd5c1603be193969c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA,NA,"26c9f4f844da09bdd5c1603be193969c",261,TRUE,TRUE,TRUE,TRUE,-15.0774649372362,"Negative","male","MK9","Ellis et al. 2021"
"314","2bfbf929f52f85ed9de34ac5fe2f524a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","uncultured",NA,"2bfbf929f52f85ed9de34ac5fe2f524a",225,FALSE,TRUE,TRUE,TRUE,-7.48065373546614,"Negative","male","MK9","Ellis et al. 2021"
"315","3b482b3f9da81db80a221a66031aa159","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","uncultured_bacterium","3b482b3f9da81db80a221a66031aa159",211,FALSE,TRUE,TRUE,TRUE,10.9170522914195,"Positive","male","MK9","Ellis et al. 2021"
"316","42813a7ac2260688d1e5def012a3bf78","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","42813a7ac2260688d1e5def012a3bf78",255,TRUE,TRUE,TRUE,TRUE,10.3032889688113,"Positive","male","MK9","Ellis et al. 2021"
"317","668fdb718997fc1589c7817655d4bb5f","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_vulgatus","668fdb718997fc1589c7817655d4bb5f",240,TRUE,TRUE,TRUE,TRUE,9.19597726893525,"Positive","male","MK9","Ellis et al. 2021"
"318","6797371940252066205fbd1b85d623ce","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_intestinalis","6797371940252066205fbd1b85d623ce",260,TRUE,TRUE,TRUE,TRUE,-8.22999900108763,"Negative","male","MK9","Ellis et al. 2021"
"319","67e330de0289f13cf25c1f4ac71dbf19","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","67e330de0289f13cf25c1f4ac71dbf19",253,TRUE,TRUE,TRUE,TRUE,10.0236720173684,"Positive","male","MK9","Ellis et al. 2021"
"320","686b1c1752a35be01421dfdacfa244e1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","686b1c1752a35be01421dfdacfa244e1",222,FALSE,TRUE,TRUE,TRUE,9.026410003825,"Positive","male","MK9","Ellis et al. 2021"
"321","6b952a73de08f9fe604db1f30be44133","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","6b952a73de08f9fe604db1f30be44133",230,FALSE,TRUE,TRUE,TRUE,9.25422650654773,"Positive","male","MK9","Ellis et al. 2021"
"322","6f2414f3216c719e8f1a44de9f625c94","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides_acidifaciens","6f2414f3216c719e8f1a44de9f625c94",255,TRUE,TRUE,TRUE,TRUE,9.98988522294183,"Positive","male","MK9","Ellis et al. 2021"
"323","71d66ceaddb03115b1c894ff4284735c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculaceae","uncultured_bacterium","71d66ceaddb03115b1c894ff4284735c",214,FALSE,TRUE,TRUE,TRUE,8.88158567563043,"Positive","male","MK9","Ellis et al. 2021"
"324","7959f71f60c9fd370caa88e1dc039a4a","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575","uncultured_bacterium","7959f71f60c9fd370caa88e1dc039a4a",185,FALSE,FALSE,TRUE,TRUE,8.74816636103859,"Positive","male","MK9","Ellis et al. 2021"
"325","7e641f637bf61a00af51f5492794afc4","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae_NK4A136_group",NA,"7e641f637bf61a00af51f5492794afc4",187,FALSE,FALSE,TRUE,TRUE,-7.70638120437221,"Negative","male","MK9","Ellis et al. 2021"
"326","7fac4964fbc95ab2f51af4fc6a3f5b48","d__Bacteria","Firmicutes","Bacilli","Acholeplasmatales","Acholeplasmataceae","Anaeroplasma","uncultured_bacterium","7fac4964fbc95ab2f51af4fc6a3f5b48",189,FALSE,FALSE,TRUE,TRUE,-6.91044630443063,"Negative","male","MK9","Ellis et al. 2021"
"327","949ff29940a9526c6c3de2d024c099c2","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"949ff29940a9526c6c3de2d024c099c2",208,FALSE,FALSE,TRUE,TRUE,8.51392927212127,"Positive","male","MK9","Ellis et al. 2021"
"328","a447e410c5db5125a2c55f2ac0489dbd","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,NA,"a447e410c5db5125a2c55f2ac0489dbd",191,FALSE,FALSE,TRUE,TRUE,8.48780555734915,"Positive","male","MK9","Ellis et al. 2021"
"329","ad20db754215d13b3ac8d33afb654b9b","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","CAG-352","uncultured_bacterium","ad20db754215d13b3ac8d33afb654b9b",196,FALSE,FALSE,TRUE,TRUE,-6.49533990711614,"Negative","male","MK9","Ellis et al. 2021"
"330","af2ae93284710d77d1267fbfb221c06d","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"af2ae93284710d77d1267fbfb221c06d",229,FALSE,TRUE,TRUE,TRUE,-7.96656486436811,"Negative","male","MK9","Ellis et al. 2021"
"331","b0d5a4ec8e74ac4c6cb4ecb9406183d8","d__Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"b0d5a4ec8e74ac4c6cb4ecb9406183d8",221,FALSE,TRUE,TRUE,TRUE,-8.35390895528739,"Negative","male","MK9","Ellis et al. 2021"
"332","cfd65c7bbc3926cdc9b88c2e38bbecaa","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","cfd65c7bbc3926cdc9b88c2e38bbecaa",228,FALSE,TRUE,TRUE,TRUE,7.78428438557557,"Positive","male","MK9","Ellis et al. 2021"
"333","d372b6450fe1d69ae6cb673dfafdce6d","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","d372b6450fe1d69ae6cb673dfafdce6d",219,FALSE,TRUE,TRUE,TRUE,8.4787841079208,"Positive","male","MK9","Ellis et al. 2021"
"334","e3fc3d92a98196be6f9948e7e567c004","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Lachnospiraceae_bacterium","e3fc3d92a98196be6f9948e7e567c004",184,FALSE,FALSE,TRUE,TRUE,-8.10926948777353,"Negative","male","MK9","Ellis et al. 2021"
"335","f77335191bfd88a030eae91b440b8841","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","uncultured_bacterium","f77335191bfd88a030eae91b440b8841",214,FALSE,TRUE,TRUE,TRUE,8.75453516155133,"Positive","male","MK9","Ellis et al. 2021"
"336","074478577353df0840cde9827351d2e9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,"074478577353df0840cde9827351d2e9",238,TRUE,TRUE,TRUE,TRUE,9.36370159948618,"Positive","male","Combo","Ellis et al. 2021"
"337","08577b6aac2f5f6555ea43652073b45e","d__Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","uncultured","uncultured_bacterium","08577b6aac2f5f6555ea43652073b45e",242,TRUE,TRUE,TRUE,TRUE,-7.84368316401572,"Negative","male","Combo","Ellis et al. 2021"
"338","0b34c931c593a313bad78af065d21afa","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","uncultured_bacterium","0b34c931c593a313bad78af065d21afa",203,FALSE,FALSE,TRUE,TRUE,-8.23429030865394,"Negative","male","Combo","Ellis et al. 2021"
"339","24d85f159f2081c049be325ea9a9bdac","d__Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA,"24d85f159f2081c049be325ea9a9bdac",241,TRUE,TRUE,TRUE,TRUE,-7.04262986273663,"Negative","male","Combo","Ellis et al. 2021"
